,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,ReturnPct,EntryTime,ExitTime,Duration,Tag
1079,2992,534234,534235,126.47,126.02,,136.28500000000003,-1346.4000000000085,-0.003558156084446873,2021-07-09 09:36:00,2021-07-09 09:37:00,0 days 00:01:00,
1080,-2420,534624,535008,130.71,130.66,131.2889,124.33099999999993,121.00000000002751,0.0003825262030450194,2021-07-12 09:36:00,2021-07-12 16:00:00,0 days 06:24:00,
1081,1611,535404,535406,133.765,132.92,,143.775,-1361.2949999999983,-0.00631704855530224,2021-07-14 09:36:00,2021-07-14 09:38:00,0 days 00:02:00,
1082,-753,535794,536178,129.77,128.47,131.58,116.06999999999996,978.9000000000085,0.010017723664945799,2021-07-15 09:36:00,2021-07-15 16:00:00,0 days 06:24:00,
1083,1416,536184,536193,130.59,129.62,,139.98999999999998,-1373.5199999999984,-0.007427827551879873,2021-07-16 09:36:00,2021-07-16 09:45:00,0 days 00:09:00,
1084,-985,536574,536582,121.045,122.419,,104.44940000000008,-1353.3899999999953,-0.01135115039861212,2021-07-19 09:36:00,2021-07-19 09:44:00,0 days 00:08:00,
1085,-1055,536964,537009,122.41,123.7,,107.12499999999999,-1360.9500000000066,-0.010538354709582531,2021-07-20 09:36:00,2021-07-20 10:21:00,0 days 00:45:00,
1086,1973,537354,537738,126.6707,129.26,126.0,133.875,5108.688899999989,0.02044119121470067,2021-07-21 09:36:00,2021-07-21 16:00:00,0 days 06:24:00,
1087,1947,537744,538128,130.56,132.14,129.8351,139.09399999999985,3076.259999999969,0.012101715686274384,2021-07-22 09:36:00,2021-07-22 16:00:00,0 days 06:24:00,
1088,-1207,538134,538175,132.71,133.89,,121.42000000000004,-1424.2599999999738,-0.008891568080777512,2021-07-23 09:36:00,2021-07-23 10:17:00,0 days 00:41:00,
1089,-1664,538524,538526,135.25,136.11,,125.16999999999982,-1431.0400000000227,-0.006358595194085215,2021-07-26 09:36:00,2021-07-26 09:38:00,0 days 00:02:00,
1090,-1330,538914,539298,135.8,132.4,136.83,126.28999999999982,4522.000000000007,0.025036818851251863,2021-07-27 09:36:00,2021-07-27 16:00:00,0 days 06:24:00,
1091,-1560,539304,539339,133.62,134.5255,,122.65500000000014,-1412.5799999999833,-0.006776680137703828,2021-07-28 09:36:00,2021-07-28 10:11:00,0 days 00:35:00,
1092,1204,539694,540078,134.62,134.92,133.465,144.58900000000006,361.19999999997947,0.002228495023027577,2021-07-29 09:36:00,2021-07-29 16:00:00,0 days 06:24:00,
1093,1772,540084,540468,131.09,132.41,130.27,145.36999999999978,2339.039999999988,0.010069417957128568,2021-07-30 09:36:00,2021-07-30 16:00:00,0 days 06:24:00,
1094,-2619,540474,540578,134.43,135.02,,125.96999999999977,-1545.210000000009,-0.004388901286915159,2021-08-02 09:36:00,2021-08-02 11:20:00,0 days 01:44:00,
1095,-1874,540864,540874,133.02,133.77,,122.00999999999976,-1405.5,-0.005638249887234936,2021-08-03 09:36:00,2021-08-03 09:46:00,0 days 00:10:00,
1096,-2311,541254,541264,135.04,135.65,,126.54000000000005,-1409.7100000000314,-0.0045171800947867435,2021-08-04 09:36:00,2021-08-04 09:46:00,0 days 00:10:00,
1097,1317,542034,542050,137.72,136.661,,144.71000000000012,-1394.7029999999968,-0.0076895149578855015,2021-08-06 09:36:00,2021-08-06 09:52:00,0 days 00:16:00,
1098,-2819,542814,542839,137.5,137.99,,129.39999999999998,-1381.3100000000256,-0.0035636363636364354,2021-08-10 09:36:00,2021-08-10 10:01:00,0 days 00:25:00,
1099,1730,543204,543205,136.81,136.05,,144.04,-1314.7999999999843,-0.005555149477377341,2021-08-11 09:36:00,2021-08-11 09:37:00,0 days 00:01:00,
1100,-2653,543594,543638,133.39,133.91,,125.29999999999998,-1379.5600000000272,-0.003898343204138399,2021-08-12 09:36:00,2021-08-12 10:20:00,0 days 00:44:00,
1101,3152,544374,544386,136.24,135.82,,143.4448,-1323.8400000000502,-0.0030827950675279547,2021-08-16 09:36:00,2021-08-16 09:48:00,0 days 00:12:00,
1102,2454,545154,545275,133.35,132.8,,145.23999999999998,-1349.6999999999582,-0.004124484439444909,2021-08-18 09:36:00,2021-08-18 11:37:00,0 days 02:01:00,
1103,978,545544,545928,128.77,131.49,127.45,144.89,2660.159999999999,0.021122932360021718,2021-08-19 09:36:00,2021-08-19 16:00:00,0 days 06:24:00,
1104,1760,545934,546318,133.36,136.02,132.58,143.04,4681.599999999994,0.01994601079784042,2021-08-20 09:36:00,2021-08-20 16:00:00,0 days 06:24:00,
1105,2129,546324,546708,137.6,141.785,137.0,147.35,8909.865000000005,0.030414244186046435,2021-08-23 09:36:00,2021-08-23 16:00:00,0 days 06:24:00,
1106,-1840,546714,546747,142.36,143.18,,133.67999999999995,-1508.7999999999874,-0.005760044956448329,2021-08-24 09:36:00,2021-08-24 10:09:00,0 days 00:33:00,
1107,2857,547104,547136,143.9,143.37,,150.87999999999988,-1514.2100000000032,-0.003683113273106331,2021-08-25 09:36:00,2021-08-25 10:08:00,0 days 00:32:00,
1108,3003,547494,547519,143.16,142.67,,150.05000000000027,-1471.4700000000273,-0.003422743783179749,2021-08-26 09:36:00,2021-08-26 10:01:00,0 days 00:25:00,
1109,1677,548274,548658,146.8,149.9785,145.95,157.60000000000014,5330.344499999976,0.021651907356948108,2021-08-30 09:36:00,2021-08-30 16:00:00,0 days 06:24:00,
1110,-942,548664,549048,148.7,149.6,150.3,131.72999999999982,-847.8000000000054,-0.0060524546065905405,2021-08-31 09:36:00,2021-08-31 16:00:00,0 days 06:24:00,
1111,1413,549054,549418,151.68,150.65,,164.49,-1455.3900000000017,-0.006790611814346037,2021-09-01 09:36:00,2021-09-01 15:40:00,0 days 06:04:00,
1112,-1428,550224,550298,150.91,151.93,,142.91069999999988,-1456.5600000000145,-0.006758995427738501,2021-09-07 09:36:00,2021-09-07 10:50:00,0 days 01:14:00,
1113,-1338,550614,550998,150.74,150.34,151.85,144.77370000000005,535.2000000000075,0.002653575693246646,2021-09-08 09:36:00,2021-09-08 16:00:00,0 days 06:24:00,
1114,2008,551004,551115,151.24,150.52,,158.01999999999998,-1445.7599999999977,-0.004760645331922775,2021-09-09 09:36:00,2021-09-09 11:27:00,0 days 01:51:00,
1115,2104,551394,551421,151.69,151.0,,160.17999999999995,-1451.7599999999952,-0.004548750741644181,2021-09-10 09:36:00,2021-09-10 10:03:00,0 days 00:27:00,
1116,-1792,551784,552168,148.01,145.01,148.78,137.69,5376.0,0.02026890074994936,2021-09-13 09:36:00,2021-09-13 16:00:00,0 days 06:24:00,
1117,-1514,552174,552558,146.93,143.8,147.86,137.78999999999974,4738.819999999993,0.02130266113115087,2021-09-14 09:36:00,2021-09-14 16:00:00,0 days 06:24:00,
1118,-1106,552564,552764,143.88,145.29,,128.22000000000006,-1559.4599999999962,-0.009799833194328533,2021-09-15 09:36:00,2021-09-15 12:56:00,0 days 03:20:00,
1119,1137,552954,552963,146.16,144.8512,,161.658,-1488.1055999999896,-0.008954570333880585,2021-09-16 09:36:00,2021-09-16 09:45:00,0 days 00:09:00,
1120,-1125,553344,553728,145.59,142.47,146.93,132.3099999999999,3510.000000000005,0.02143004327220277,2021-09-17 09:36:00,2021-09-17 16:00:00,0 days 06:24:00,
1121,1041,553734,553777,135.74,134.28,,165.39000000000004,-1519.8600000000083,-0.010755856785030216,2021-09-20 09:36:00,2021-09-20 10:19:00,0 days 00:43:00,
1122,-1297,554124,554134,134.625,135.8,,117.15399999999988,-1523.9750000000147,-0.008727948003714125,2021-09-21 09:36:00,2021-09-21 09:46:00,0 days 00:10:00,
1123,-1405,554514,554535,134.01,135.07,,121.81,-1489.3000000000031,-0.007909857473322957,2021-09-22 09:36:00,2021-09-22 09:57:00,0 days 00:21:00,
1124,-1390,554904,554908,138.48,139.55,,128.58999999999992,-1487.30000000003,-0.0077267475447719836,2021-09-23 09:36:00,2021-09-23 09:40:00,0 days 00:04:00,
1125,1648,555294,555678,139.21,141.87,138.3,148.08499999999987,4383.679999999995,0.019107822713885447,2021-09-24 09:36:00,2021-09-24 16:00:00,0 days 06:24:00,
1126,-878,555684,555773,137.29,138.99,,122.52999999999977,-1492.600000000015,-0.01238254789132509,2021-09-27 09:36:00,2021-09-27 11:05:00,0 days 01:29:00,
1127,-1126,556074,556458,132.56,126.65,133.8899,118.97099999999989,6654.659999999996,0.04458358479179236,2021-09-28 09:36:00,2021-09-28 16:00:00,0 days 06:24:00,
1128,1922,556464,556472,128.35,127.602,,141.39000000000001,-1437.6559999999818,-0.005827814569536405,2021-09-29 09:36:00,2021-09-29 09:44:00,0 days 00:08:00,
1129,1508,556854,556886,128.72,127.71,,143.43000000000012,-1523.0800000000077,-0.007846488502175286,2021-09-30 09:36:00,2021-09-30 10:08:00,0 days 00:32:00,
1130,-1096,557244,557497,124.44,125.86,,110.97000000000006,-1556.320000000002,-0.011411121825779524,2021-10-01 09:36:00,2021-10-01 13:49:00,0 days 04:13:00,
1131,-1249,557634,558018,124.29,118.85,125.487,112.81000000000009,6794.560000000015,0.04376860568026397,2021-10-04 09:36:00,2021-10-04 16:00:00,0 days 06:24:00,
1132,2864,558024,558026,120.53,119.95,,134.49,-1661.1199999999951,-0.004812079980087924,2021-10-05 09:36:00,2021-10-05 09:38:00,0 days 00:02:00,
1133,1359,558414,558440,121.11,119.97,,134.30600000000004,-1549.2600000000007,-0.009412930393856822,2021-10-06 09:36:00,2021-10-06 10:02:00,0 days 00:26:00,
1134,811,558804,559188,130.66,129.07,128.73,146.73010000000014,-1289.4900000000027,-0.012168988213684395,2021-10-07 09:36:00,2021-10-07 16:00:00,0 days 06:24:00,
1135,-804,559194,559578,129.04,127.53,130.922,118.6999999999999,1214.0399999999927,0.011701797892126442,2021-10-08 09:36:00,2021-10-08 16:00:00,0 days 06:24:00,
1136,1163,559584,559960,126.57,125.195,,142.5680000000001,-1599.125,-0.01086355376471515,2021-10-11 09:36:00,2021-10-11 15:52:00,0 days 06:16:00,
1137,990,559974,559982,126.3,124.75,,141.48989999999998,-1534.4999999999973,-0.012272367379255744,2021-10-12 09:36:00,2021-10-12 09:44:00,0 days 00:08:00,
1138,1910,560364,560379,125.821,125.03,,138.01999999999998,-1510.809999999994,-0.006286708895971271,2021-10-13 09:36:00,2021-10-13 09:51:00,0 days 00:15:00,
1139,-2193,560754,560759,129.62,130.3,,121.41899999999978,-1491.240000000015,-0.005246103996296991,2021-10-14 09:36:00,2021-10-14 09:41:00,0 days 00:05:00,
1140,-1173,561144,561226,133.62,134.85,,121.09,-1442.789999999988,-0.009205208801077669,2021-10-15 09:36:00,2021-10-15 10:58:00,0 days 01:22:00,
1141,-1807,561534,561540,133.83,134.64,,125.73100000000002,-1463.6699999999528,-0.006052454606590318,2021-10-18 09:36:00,2021-10-18 09:42:00,0 days 00:06:00,
1142,-2375,561924,561928,140.63,141.24,,132.9299999999999,-1448.7500000000323,-0.004337623551162739,2021-10-19 09:36:00,2021-10-19 09:40:00,0 days 00:04:00,
1143,-2987,562314,562319,143.3,143.77,,137.49899999999988,-1403.8899999999967,-0.0032798325191905064,2021-10-20 09:36:00,2021-10-20 09:41:00,0 days 00:05:00,
1144,3019,562704,563088,141.63,145.195,141.13,150.20010000000013,10762.734999999993,0.025171220786556425,2021-10-21 09:36:00,2021-10-21 16:00:00,0 days 06:24:00,
1145,1754,563094,563107,143.89,143.02,,151.69,-1525.9799999999582,-0.006046285356869685,2021-10-22 09:36:00,2021-10-22 09:49:00,0 days 00:13:00,
1146,1802,563484,563486,143.55,142.69,,154.31810000000007,-1549.7200000000246,-0.00599094392197852,2021-10-25 09:36:00,2021-10-25 09:38:00,0 days 00:02:00,
1147,1158,563874,564019,149.11,147.83,,163.6199999999999,-1482.2400000000014,-0.008584266648782757,2021-10-26 09:36:00,2021-10-26 12:01:00,0 days 02:25:00,
1148,-2642,564654,564665,150.27,150.85,,141.19000000000003,-1532.3599999999578,-0.0038597191721567725,2021-10-28 09:36:00,2021-10-28 09:47:00,0 days 00:11:00,
1149,1860,565044,565428,149.57,155.32,148.78,159.5668,10695.0,0.03844353814267576,2021-10-29 09:36:00,2021-10-29 16:00:00,0 days 06:24:00,
1150,-1754,565434,565642,155.25,156.11,,144.5149999999998,-1508.440000000024,-0.0055394524959744285,2021-11-01 09:36:00,2021-11-01 13:04:00,0 days 03:28:00,
1151,-1829,566214,566479,159.01,159.85,,145.5100000000001,-1536.3600000000063,-0.005282686623482746,2021-11-03 09:36:00,2021-11-03 14:01:00,0 days 04:25:00,
1152,1854,566994,567008,172.68,171.83,,184.25999999999996,-1575.8999999999894,-0.004922399814686118,2021-11-05 09:36:00,2021-11-05 09:50:00,0 days 00:14:00,
1153,1219,567384,567402,171.26,170.0,,182.34900000000013,-1535.939999999989,-0.007357234614037034,2021-11-08 09:36:00,2021-11-08 09:54:00,0 days 00:18:00,
1154,-1754,567774,568158,170.94,166.35,171.7948,162.58749999999998,8050.860000000006,0.02685152685152692,2021-11-09 09:36:00,2021-11-09 16:00:00,0 days 06:24:00,
1155,-1150,568164,568165,161.62,163.01,,140.53000000000014,-1598.4999999999843,-0.008600420740007442,2021-11-10 09:36:00,2021-11-10 09:37:00,0 days 00:01:00,
1156,-2341,568554,568938,162.32,160.36,162.99,151.56099999999984,4588.359999999952,0.012074913750615979,2021-11-11 09:36:00,2021-11-11 16:00:00,0 days 06:24:00,
1157,-2487,568944,569015,161.4,162.03,,154.57999999999993,-1566.8099999999886,-0.003903345724907137,2021-11-12 09:36:00,2021-11-12 10:47:00,0 days 01:11:00,
1158,1905,569334,569343,166.93,166.1,,176.24000000000007,-1581.1500000000237,-0.004972144012460378,2021-11-15 09:36:00,2021-11-15 09:45:00,0 days 00:09:00,
1159,1063,569724,570108,165.56,168.68,164.06,179.44999999999987,3316.560000000005,0.01884513167431745,2021-11-16 09:36:00,2021-11-16 16:00:00,0 days 06:24:00,
1160,-1325,570504,570515,170.58,171.77,,156.94989999999987,-1576.749999999997,-0.0069761988509791095,2021-11-18 09:36:00,2021-11-18 09:47:00,0 days 00:11:00,
1161,-1740,570894,570896,175.78,176.7,,161.98000000000005,-1600.7999999999784,-0.005233814996017605,2021-11-19 09:36:00,2021-11-19 09:38:00,0 days 00:02:00,
1162,1507,571284,571381,180.29,179.23,,194.28110000000007,-1597.4200000000035,-0.005879416495645939,2021-11-22 09:36:00,2021-11-22 11:13:00,0 days 01:37:00,
1163,-852,571674,571677,168.02,169.89,,154.25000000000006,-1593.2399999999798,-0.011129627425306321,2021-11-23 09:36:00,2021-11-23 09:39:00,0 days 00:03:00,
1164,-862,572064,572089,163.76,165.6,,142.80000000000007,-1586.0800000000029,-0.011235955056179803,2021-11-24 09:36:00,2021-11-24 10:01:00,0 days 00:25:00,
1165,796,572454,572460,168.27,166.34,,186.37000000000003,-1536.2800000000054,-0.011469661852974378,2021-11-26 09:36:00,2021-11-26 09:42:00,0 days 00:06:00,
1166,-1020,572665,572682,165.97,167.46,,147.36999999999986,-1519.8000000000093,-0.008977526058926433,2021-11-29 09:36:00,2021-11-29 09:53:00,0 days 00:17:00,
1167,1297,573055,573056,169.87,168.71,,184.7699999999998,-1504.5199999999957,-0.006828751398127997,2021-11-30 09:36:00,2021-11-30 09:37:00,0 days 00:01:00,
1168,-735,573445,573471,167.31,169.34,,150.71310000000003,-1492.0500000000009,-0.012133165979319793,2021-12-01 09:36:00,2021-12-01 10:02:00,0 days 00:26:00,
1169,970,573835,573903,153.89,152.42,,178.14000000000016,-1425.899999999999,-0.00955227760088373,2021-12-02 09:36:00,2021-12-02 10:44:00,0 days 01:08:00,
1170,1227,574225,574225,160.15,158.95,,183.4400000000001,-1472.400000000021,-0.007492975335622987,2021-12-03 09:36:00,2021-12-03 09:36:00,0 days 00:00:00,
1171,-366,574615,574655,147.48,151.38,,117.83999999999992,-1427.4000000000021,-0.02644426362896657,2021-12-06 09:36:00,2021-12-06 10:16:00,0 days 00:40:00,
1172,1325,575005,575389,162.83,166.96,161.74,173.31999999999982,5472.249999999994,0.025363876435546162,2021-12-07 09:36:00,2021-12-07 16:00:00,0 days 06:24:00,
1173,-1243,575395,575408,166.85,167.99,,141.795,-1417.0200000000184,-0.006832484267305983,2021-12-08 09:36:00,2021-12-08 09:49:00,0 days 00:13:00,
1174,871,575785,575806,169.78,168.08,,185.46729999999994,-1480.69999999999,-0.01001295794557655,2021-12-09 09:36:00,2021-12-09 09:57:00,0 days 00:21:00,
1175,945,576175,576183,167.06,165.51,,178.3570000000002,-1464.7500000000107,-0.009278103675326332,2021-12-10 09:36:00,2021-12-10 09:44:00,0 days 00:08:00,
1176,-889,576565,576949,166.28,160.58,167.89,148.47000000000028,5067.29999999999,0.03427952850613414,2021-12-13 09:36:00,2021-12-13 16:00:00,0 days 06:24:00,
1177,1056,576955,576996,154.75,153.3185,,177.44600000000003,-1511.6639999999998,-0.009250403877221314,2021-12-14 09:36:00,2021-12-14 10:17:00,0 days 00:41:00,
1178,-890,577345,577615,153.87,155.48,,136.12190000000018,-1432.899999999987,-0.010463378176382543,2021-12-15 09:36:00,2021-12-15 14:06:00,0 days 04:30:00,
1179,-2232,577735,577735,166.65,167.32,,151.56500000000008,-1495.439999999972,-0.00402040204020393,2021-12-16 09:36:00,2021-12-16 09:36:00,0 days 00:00:00,
1180,657,578125,578126,150.3656,148.111,,178.60000000000008,-1481.272200000007,-0.014994120995759697,2021-12-17 09:36:00,2021-12-17 09:37:00,0 days 00:01:00,
1181,-1964,578515,578515,144.93,145.7208,,127.78400000000002,-1553.1311999999807,-0.005456427240736916,2021-12-20 09:36:00,2021-12-20 09:36:00,0 days 00:00:00,
1182,-2317,579295,579295,155.29,155.91,,144.43209999999993,-1436.5400000000104,-0.003992530104965031,2021-12-22 09:36:00,2021-12-22 09:36:00,0 days 00:00:00,
1183,1360,579685,580069,163.03,166.06,161.97,174.89999999999998,4120.800000000001,0.018585536404342795,2021-12-23 09:36:00,2021-12-23 16:00:00,0 days 06:24:00,
1184,680,580075,580459,169.1284,173.3827,167.0,189.3200000000001,2892.9240000000004,0.02515426149599942,2021-12-27 09:36:00,2021-12-27 16:00:00,0 days 06:24:00,
1185,-1205,580465,580849,173.772,170.7,174.98,158.45999999999998,3701.7600000000034,0.017678337131413646,2021-12-28 09:36:00,2021-12-28 16:00:00,0 days 06:24:00,
1186,1816,580855,580857,172.11,171.27,,188.08899999999986,-1525.4400000000062,-0.004880599616524317,2021-12-29 09:36:00,2021-12-29 09:38:00,0 days 00:02:00,
1187,1050,581245,581252,171.78,170.36,,185.38009999999986,-1490.9999999999868,-0.008266387239492357,2021-12-30 09:36:00,2021-12-30 09:43:00,0 days 00:07:00,
1188,965,581635,581647,170.12,168.62,,185.15,-1447.5,-0.008817305431460198,2021-12-31 09:36:00,2021-12-31 09:48:00,0 days 00:12:00,
1189,812,582025,582037,169.57,167.76,,188.95999999999998,-1469.7200000000018,-0.01067405791118714,2022-01-03 09:36:00,2022-01-03 09:48:00,0 days 00:12:00,
1190,-2009,582415,582799,171.06,164.97,171.89,158.57000000000008,12234.810000000007,0.03560154331813403,2022-01-04 09:36:00,2022-01-04 16:00:00,0 days 06:24:00,
1191,-517,582805,582822,159.72,162.73,,131.29999999999995,-1556.1699999999953,-0.018845479589281178,2022-01-05 09:36:00,2022-01-05 09:53:00,0 days 00:17:00,
1192,455,583195,583223,149.93,146.54,,176.34990000000016,-1542.4500000000066,-0.022610551590742434,2022-01-06 09:36:00,2022-01-06 10:04:00,0 days 00:28:00,
1193,-784,583585,583593,147.54,149.48,,127.02000000000018,-1520.9599999999982,-0.013148976548732483,2022-01-07 09:36:00,2022-01-07 09:44:00,0 days 00:08:00,
1194,-611,583975,584231,136.88,139.3599,,111.47099999999983,-1515.2189000000092,-0.01811732904734087,2022-01-10 09:36:00,2022-01-10 13:52:00,0 days 04:16:00,
1195,-1255,584365,584366,142.6196,143.82,,123.12000000000012,-1506.5020000000025,-0.008416795447470093,2022-01-11 09:36:00,2022-01-11 09:37:00,0 days 00:01:00,
1196,915,584755,584761,155.2,153.57,,173.39999999999992,-1491.4499999999957,-0.010502577319587592,2022-01-12 09:36:00,2022-01-12 09:42:00,0 days 00:06:00,
1197,2381,585535,585919,69.63,72.0195,69.0,80.22000000000003,5689.399499999996,0.0343171046962516,2022-01-14 09:36:00,2022-01-14 16:00:00,0 days 06:24:00,
1198,-1429,585925,585932,67.76,68.8268,,57.28669999999995,-1524.457200000001,-0.015743801652892575,2022-01-18 09:36:00,2022-01-18 09:43:00,0 days 00:07:00,
1199,-2338,586315,586317,67.32,67.989,,59.94599999999997,-1564.122000000026,-0.009937611408199709,2022-01-19 09:36:00,2022-01-19 09:38:00,0 days 00:02:00,
1200,2356,586705,586983,66.39,65.75,,75.18699999999995,-1507.8400000000013,-0.009640006025003811,2022-01-20 09:36:00,2022-01-20 14:14:00,0 days 04:38:00,
1201,1179,587095,587101,61.4,60.14,,73.69999999999996,-1485.5399999999977,-0.020521172638436447,2022-01-21 09:36:00,2022-01-21 09:42:00,0 days 00:06:00,
1202,-3001,587485,587485,53.82,54.3,,43.41000000000001,-1440.4799999999907,-0.008918617614269708,2022-01-24 09:36:00,2022-01-24 09:36:00,0 days 00:00:00,
1203,3499,587875,587885,54.19,53.76,,63.67600000000003,-1504.569999999999,-0.007935043365934646,2022-01-25 09:36:00,2022-01-25 09:46:00,0 days 00:10:00,
1204,-1655,588265,588293,56.38,57.25,,46.37899999999997,-1439.8499999999958,-0.015431003902092844,2022-01-26 09:36:00,2022-01-26 10:04:00,0 days 00:28:00,
1205,-1784,588655,588663,54.75,55.55,,49.25150000000003,-1427.1999999999948,-0.014611872146118587,2022-01-27 09:36:00,2022-01-27 09:44:00,0 days 00:08:00,
1206,-972,589045,589124,51.31,52.77,,37.919999999999966,-1419.1200000000008,-0.02845449230169561,2022-01-28 09:36:00,2022-01-28 10:55:00,0 days 01:19:00,
1207,1121,589435,589819,57.46,61.91,56.22,67.283,4988.449999999995,0.07744517925513383,2022-01-31 09:36:00,2022-01-31 16:00:00,0 days 06:24:00,
1208,-2450,589825,590180,61.94,62.52,,51.23,-1421.0000000000132,-0.009363900548918336,2022-02-01 09:36:00,2022-02-01 15:31:00,0 days 05:55:00,
1209,-2385,590215,590218,64.7,65.29,,54.189999999999884,-1407.150000000008,-0.00911901081916544,2022-02-02 09:36:00,2022-02-02 09:39:00,0 days 00:03:00,
1210,3013,590605,590749,59.38,58.93,,68.0,-1355.8500000000085,-0.0075783091950152315,2022-02-03 09:36:00,2022-02-03 12:00:00,0 days 02:24:00,
1211,-1159,590995,591003,56.2497,57.439,,45.34000000000001,-1378.3987000000034,-0.021143223874971806,2022-02-04 09:36:00,2022-02-04 09:44:00,0 days 00:08:00,
1212,-2524,591385,591386,58.7629,59.31,,52.45999999999997,-1380.880400000001,-0.009310296122213124,2022-02-07 09:36:00,2022-02-07 09:37:00,0 days 00:01:00,
1213,-2183,591775,591777,56.74,57.36,,49.9307,-1353.4599999999944,-0.010927035600986956,2022-02-08 09:36:00,2022-02-08 09:38:00,0 days 00:02:00,
1214,-3777,592165,592169,61.45,61.81,,55.24999999999996,-1359.7199999999978,-0.005858421480878784,2022-02-09 09:36:00,2022-02-09 09:40:00,0 days 00:04:00,
1215,1922,592555,592797,59.92,59.22,,66.81999999999998,-1345.4000000000055,-0.011682242990654235,2022-02-10 09:36:00,2022-02-10 13:38:00,0 days 04:02:00,
1216,2315,593335,593593,53.17,52.59,,62.064999999999934,-1342.699999999996,-0.010908406996426478,2022-02-14 09:36:00,2022-02-14 13:54:00,0 days 04:18:00,
1217,2058,593725,593740,56.19,55.54,,61.28009999999998,-1337.699999999997,-0.01156789464317487,2022-02-15 09:36:00,2022-02-15 09:51:00,0 days 00:15:00,
1218,4206,594505,594516,55.76,55.45,,60.359999999999935,-1303.8599999999797,-0.005559540889526482,2022-02-17 09:36:00,2022-02-17 09:47:00,0 days 00:11:00,
1219,-1697,594895,594915,52.0,52.76,,45.900000000000006,-1289.7199999999966,-0.014615384615384475,2022-02-18 09:36:00,2022-02-18 09:56:00,0 days 00:20:00,
1220,3498,595675,595675,50.41,50.05,,55.71500000000001,-1259.279999999998,-0.007141440190438386,2022-02-23 09:36:00,2022-02-23 09:36:00,0 days 00:00:00,
1221,979,596065,596449,41.91,49.51,40.61,57.50000000000002,7440.4000000000015,0.18134096874254357,2022-02-24 09:36:00,2022-02-24 16:00:00,0 days 06:24:00,
1222,2026,596845,596850,51.02,50.35,,59.21,-1357.4200000000035,-0.013132105056840482,2022-02-28 09:36:00,2022-02-28 09:41:00,0 days 00:05:00,
1223,1890,597235,597270,52.35,51.64,,57.99009999999998,-1341.9000000000017,-0.013562559694364817,2022-03-01 09:36:00,2022-03-01 10:11:00,0 days 00:35:00,
1224,-1984,597625,597633,50.22,50.88,,45.22,-1309.4400000000073,-0.0131421744324971,2022-03-02 09:36:00,2022-03-02 09:44:00,0 days 00:08:00,
1225,-3281,598015,598399,53.38,50.02,53.78,47.484999999999964,11024.159999999998,0.06294492319220679,2022-03-03 09:36:00,2022-03-03 16:00:00,0 days 06:24:00,
1226,-2037,598795,599179,47.84,42.87,48.5401,42.25899999999999,10123.890000000012,0.1038879598662209,2022-03-07 09:36:00,2022-03-07 16:00:00,0 days 06:24:00,
1227,-2121,599185,599185,41.9299,42.66,,34.14990000000006,-1548.5420999999853,-0.01741239545050166,2022-03-08 09:36:00,2022-03-08 09:36:00,0 days 00:00:00,
1228,-2484,599575,599602,44.95,45.55,,38.150000000000006,-1490.399999999986,-0.013348164627363657,2022-03-09 09:36:00,2022-03-09 10:03:00,0 days 00:27:00,
1229,-3073,599965,599987,44.55,45.04,,36.36,-1505.7700000000061,-0.010998877665544304,2022-03-10 09:36:00,2022-03-10 09:58:00,0 days 00:22:00,
1230,-2948,600355,600739,45.98,42.29,46.47,40.07500000000004,10878.119999999994,0.08025228360156589,2022-03-11 09:36:00,2022-03-11 16:00:00,0 days 06:24:00,
1231,-2958,600745,600753,41.64,42.16,,35.23000000000007,-1538.1599999999883,-0.012487992315081575,2022-03-14 09:36:00,2022-03-14 09:44:00,0 days 00:08:00,
1232,4918,601525,601795,45.46,45.13,,49.7455,-1622.9399999999916,-0.007259128904531398,2022-03-16 09:36:00,2022-03-16 14:06:00,0 days 04:30:00,
1233,2515,601915,602299,47.63,49.85,47.0399,54.950900000000004,5583.299999999997,0.04660927986563079,2022-03-17 09:36:00,2022-03-17 16:00:00,0 days 06:24:00,
1234,-2917,602305,602306,49.12,49.665,,43.47000000000002,-1589.7650000000049,-0.011095276872964188,2022-03-18 09:36:00,2022-03-18 09:37:00,0 days 00:01:00,
1235,3084,602695,602712,53.22,52.72,,57.529999999999994,-1542.0,-0.009394964299135666,2022-03-21 09:36:00,2022-03-21 09:53:00,0 days 00:17:00,
1236,3178,603085,603469,53.37,55.88,52.87,59.95000000000006,7976.780000000016,0.04703016676035232,2022-03-22 09:36:00,2022-03-22 16:00:00,0 days 06:24:00,
1237,-3557,603475,603513,54.23,54.69,,43.730000000000025,-1636.220000000003,-0.008482389821132141,2022-03-23 09:36:00,2022-03-23 10:14:00,0 days 00:38:00,
1238,-4906,603865,603871,54.15,54.48,,49.500000000000036,-1618.9799999999916,-0.006094182825484795,2022-03-24 09:36:00,2022-03-24 09:42:00,0 days 00:06:00,
1239,-3083,604255,604315,56.82,57.3396,,51.62400000000003,-1601.9267999999906,-0.009144667370644122,2022-03-25 09:36:00,2022-03-25 10:36:00,0 days 01:00:00,
1240,2557,604645,604766,57.515,56.9,,63.020000000000046,-1572.555000000005,-0.010692862731461417,2022-03-28 09:36:00,2022-03-28 11:37:00,0 days 02:01:00,
